estu_tipodocumento,estu_nacionalidad,estu_genero,estu_fechanacimiento,periodo,estu_consecutivo,estu_estudiante,estu_pais_reside,estu_tieneetnia,estu_etnia,estu_limita_motriz,estu_limita_invidente,estu_limita_condicionespecial,estu_limita_sordo,estu_limita_sdown,estu_limita_autismo,estu_depto_reside,estu_cod_reside_depto,estu_mcpio_reside,estu_cod_reside_mcpio,fami_estratovivienda,fami_personashogar,fami_cuartoshogar,fami_educacionpadre,fami_educacionmadre,fami_trabajolaborpadre,fami_trabajolabormadre,fami_tieneinternet,fami_tieneserviciotv,fami_tienecomputador,fami_tienelavadora,fami_tienehornomicroogas,fami_tieneautomovil,fami_tienemotocicleta,fami_tieneconsolavideojuegos,fami_numlibros,fami_comelechederivados,fami_comecarnepescadohuevo,fami_comecerealfrutoslegumbre,fami_situacioneconomica,estu_dedicacionlecturadiaria,estu_dedicacioninternet,estu_horassemanatrabaja,estu_tiporemuneracion,cole_codigo_icfes,cole_cod_dane_establecimiento,cole_nombre_establecimiento,cole_genero,cole_naturaleza,cole_calendario,cole_bilingue,cole_caracter,cole_cod_dane_sede,cole_nombre_sede,cole_sede_principal,cole_area_ubicacion,cole_jornada,cole_cod_mcpio_ubicacion,cole_mcpio_ubicacion,cole_cod_depto_ubicacion,cole_depto_ubicacion,estu_privado_libertad,estu_cod_mcpio_presentacion,estu_mcpio_presentacion,estu_depto_presentacion,estu_cod_depto_presentacion,punt_lectura_critica,percentil_lectura_critica,desemp_lectura_critica,punt_matematicas,percentil_matematicas,desemp_matematicas,punt_c_naturales,percentil_c_naturales,desemp_c_naturales,punt_sociales_ciudadanas,percentil_sociales_ciudadanas,desemp_sociales_ciudadanas,punt_ingles,percentil_ingles,desemp_ingles,punt_global,percentil_global,estu_inse_individual,estu_nse_individual,estu_estadoinvestigacion,estu_pilopaga
TI,COLOMBIA,F,22/08/1999,20181,SB11201810022724,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,PALMIRA,76520,Estrato 3,1 a 2,Dos,No Aplica,Educación profesional completa,No aplica,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)",Si,Si,Si,Si,Si,Si,No,No,11 A 25 LIBROS,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Igual,Más de 2 horas,30 minutos o menos,Menos de 10 horas,"Si, en especie",143941,376520007393,COL TERESIANO DE PALMIRA,MIXTO,NO OFICIAL,B,-,ACADÉMICO,376520007393,COL TERESIANO DE PALMIRA - SEDE PRINCIPAL,S,URBANO,COMPLETA,76520,PALMIRA,76,VALLE,N,76520,PALMIRA,VALLE,76,51,25,3,43,21,2,57,49,3,49,31,2,62,50,A2,255,33,58.900841,NSE3,PUBLICAR,NO
CC,COLOMBIA,F,14/12/1997,20181,SB11201810031855,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,ANTIOQUIA,5,MUTATÁ,05480,Estrato 2,3 a 4,Tres,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,"Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente)","Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc",Si,No,No,Si,No,No,Si,No,0 A 10 LIBROS,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Peor,30 minutos o menos,30 minutos o menos,0,"Si, en efectivo",122143,205480000588,I. E. R. BELEN DE BAJIRA,MIXTO,OFICIAL,A,N,ACADÉMICO,205480000588,COLEGIO BELEN DE BAJIRA,S,RURAL,NOCHE,5480,MUTATÁ,5,ANTIOQUIA,N,5045,APARTADÓ,ANTIOQUIA,5,44,11,2,32,6,1,28,1,1,33,5,1,38,11,A-,173,3,49.864513,NSE2,PUBLICAR,NO
TI,COLOMBIA,M,20/07/2001,20181,SB11201810009706,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,ATLANTICO,8,BARRANQUILLA,08001,Estrato 5,3 a 4,Tres,Educación profesional completa,Educación profesional completa,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)","Trabaja en el hogar, no trabaja o estudia",Si,Si,Si,Si,Si,Si,No,Si,26 A 100 LIBROS,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Igual,Entre 30 y 60 minutos,Entre 1 y 3 horas,0,No,003046,308001000882,CORP CULT COL ALEMAN,MIXTO,NO OFICIAL,B,S,ACADÉMICO,308001000882,CORP CULT COL ALEMAN,S,URBANO,COMPLETA,8001,BARRANQUILLA,8,ATLANTICO,N,8001,BARRANQUILLA,ATLANTICO,8,74,93,4,79,96,4,74,93,4,79,98,4,88,97,B+,387,97,71.335327,NSE4,PUBLICAR,NO
TI,COLOMBIA,F,03/01/2000,20181,SB11201810052979,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,CALI,76001,Estrato 3,5 a 6,Tres,Técnica o tecnológica incompleta,Secundaria (Bachillerato) completa,"Es operario de máquinas o conduce vehículos (taxita, chofer)","Trabaja en el hogar, no trabaja o estudia",Si,Si,Si,Si,Si,No,No,No,11 A 25 LIBROS,Todos o casi todos los días,3 a 5 veces por semana,1 o 2 veces por semana,Igual,Entre 30 y 60 minutos,Más de 3 horas,0,"Si, en efectivo",095208,376001020170,LICEO COMERCIAL Y TECNOLOGICO DEL VALLE,MIXTO,NO OFICIAL,B,N,TÉCNICO,376001020170,LICEO COMERCIAL Y TECNOLOGICO DEL VALLE - SEDE PRINCIPAL,S,URBANO,MAÑANA,76001,CALI,76,VALLE,N,76001,CALI,VALLE,76,44,12,2,34,8,1,37,9,1,37,10,1,34,7,A-,188,7,53.859043,NSE3,PUBLICAR,NO
TI,COLOMBIA,M,24/05/2000,20181,SB11201810005786,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,GUADALAJARA DE BUGA,76111,Estrato 4,3 a 4,Seis o mas,No sabe,No sabe,No sabe,No sabe,Si,Si,Si,Si,Si,Si,Si,Si,26 A 100 LIBROS,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Peor,Entre 30 y 60 minutos,Entre 1 y 3 horas,Entre 11 y 20 horas,"Si, en especie",094755,376111002673,LICEO JUVENIL,MIXTO,NO OFICIAL,B,N,TÉCNICO/ACADÉMICO,376111002673,LIC JUVENIL,S,URBANO,COMPLETA,76111,GUADALAJARA DE BUGA,76,VALLE,N,76111,GUADALAJARA DE BUGA,VALLE,76,72,88,4,74,89,4,70,85,3,66,73,3,78,76,B1,355,84,66.774872,NSE4,PUBLICAR,NO
TI,COLOMBIA,M,26/12/2000,20181,SB11201810013752,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,PALMIRA,76520,Estrato 3,3 a 4,Tres,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) incompleta,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)","Trabaja en el hogar, no trabaja o estudia",Si,Si,Si,No,No,No,No,No,0 A 10 LIBROS,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,Peor,Entre 30 y 60 minutos,Entre 1 y 3 horas,0,No,662965,376520006532,INST.SIST.DE EDUCACION EMPRESARIAL COLEGIO ISEE,MIXTO,NO OFICIAL,B,N,TÉCNICO,376520006532,INST ISEE,S,URBANO,MAÑANA,76520,PALMIRA,76,VALLE,N,76520,PALMIRA,VALLE,76,56,38,3,50,33,2,52,39,2,52,37,2,58,44,A2,265,38,49.14706,NSE2,PUBLICAR,NO
TI,COLOMBIA,M,26/12/2001,20181,SB11201810023417,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,PALMIRA,76520,Estrato 3,7 a 8,Cuatro,Secundaria (Bachillerato) completa,Técnica o tecnológica completa,"Trabaja por cuenta propia (por ejemplo plomero, electricista)","Trabaja en el hogar, no trabaja o estudia",Si,Si,Si,Si,Si,No,Si,Si,11 A 25 LIBROS,3 a 5 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Igual,30 minutos o menos,Entre 30 y 60 minutos,0,No,118315,376520005145,LICEO TECNICO COMERCIAL AVANCEMOS,MIXTO,NO OFICIAL,B,N,TÉCNICO,376520005145,LIC AVANCEMOS,S,URBANO,MAÑANA,76520,PALMIRA,76,VALLE,N,76520,PALMIRA,VALLE,76,53,31,3,40,16,2,44,21,2,51,37,2,51,33,A1,237,25,55.570732,NSE3,PUBLICAR,NO
TI,COLOMBIA,M,28/01/2001,20181,SB11201810014327,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,BOGOTA,11,BOGOTÁ D.C.,11001,Sin Estrato,5 a 6,Tres,Sin respuesta,Sin respuesta,"Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc",Es vendedor o trabaja en atención al público,Sin respuesta,-,Si,Si,Si,No,No,No,-,-,-,-,Mejor,-,-,0,No,175208,311001105197,INST IP EDUCANDO LA JUVENTUD FUTURO DE COLOMBIA,MIXTO,NO OFICIAL,A,N,ACADÉMICO,311001105197,INST IP EDUCANDO LA JUVENTUD FUTURO DE COLOMBIA,S,URBANO,SABATINA,11001,BOGOTÁ D.C.,11,BOGOTA,N,11001,BOGOTÁ D.C.,BOGOTA,11,59,47,3,55,43,3,54,41,2,51,35,2,46,24,A-,270,40,55.019886,NSE3,PUBLICAR,NO
TI,COLOMBIA,M,11/04/2000,20181,SB11201810019365,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,BOGOTA,11,BOGOTÁ D.C.,11001,Estrato 3,3 a 4,Tres,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) completa,"Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial",Es vendedor o trabaja en atención al público,Si,Si,Si,Si,Si,Si,No,Si,26 A 100 LIBROS,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Igual,Entre 30 y 60 minutos,Entre 1 y 3 horas,0,No,123109,311001106908,COL GIMN AMERICANO,MIXTO,NO OFICIAL,A,-,ACADÉMICO,311001106908,COL GIMN AMERICANO,S,URBANO,SABATINA,11001,BOGOTÁ D.C.,11,BOGOTA,N,11001,BOGOTÁ D.C.,BOGOTA,11,58,44,3,54,42,3,51,35,2,56,48,3,60,47,A2,276,43,62.413456,NSE3,PUBLICAR,NO
CC,COLOMBIA,F,27/01/1999,20181,SB11201810003973,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,BOGOTA,11,BOGOTÁ D.C.,11001,Estrato 5,7 a 8,Cuatro,Educación profesional completa,Educación profesional completa,"Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial","Trabaja en el hogar, no trabaja o estudia",Si,Si,Si,Si,Si,Si,No,Si,26 A 100 LIBROS,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Mejor,30 minutos o menos,Más de 3 horas,Entre 11 y 20 horas,No,019497,311848000936,COL SANTA MARIA,FEMENINO,NO OFICIAL,B,S,ACADÉMICO,311848000936,COL SANTA MARIA,S,URBANO,COMPLETA,11001,BOGOTÁ D.C.,11,BOGOTA,N,11001,BOGOTÁ D.C.,BOGOTA,11,60,50,3,63,62,3,62,61,3,50,34,2,75,71,B1,300,54,68.003731,NSE4,PUBLICAR,NO
TI,COLOMBIA,F,24/11/2001,20181,SB11201810016461,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,CALI,76001,Estrato 4,5 a 6,Cinco,Postgrado,Educación profesional incompleta,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)","Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente)",Si,Si,Si,Si,Si,Si,No,Si,26 A 100 LIBROS,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Igual,30 minutos o menos,Más de 3 horas,0,No,036681,376001026925,COMFANDI MIRAFLORES,MIXTO,NO OFICIAL,B,N,ACADÉMICO,376001026925,COMFANDI MIRAFLORES,S,URBANO,MAÑANA,76001,CALI,76,VALLE,N,76001,CALI,VALLE,76,74,93,4,66,69,3,60,56,3,69,82,3,77,74,B1,340,76,71.141563,NSE4,PUBLICAR,NO
TI,COLOMBIA,M,05/05/2000,20181,SB11201810007532,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,NARIÑO,52,PASTO,52001,Estrato 3,3 a 4,Dos,Educación profesional completa,Educación profesional completa,"Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc","Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial",Si,Si,Si,Si,Si,Si,No,Si,11 A 25 LIBROS,Todos o casi todos los días,3 a 5 veces por semana,Todos o casi todos los días,Igual,No leo por entretenimiento,Más de 3 horas,0,No,011262,352001001519,COLEGIO DEL SAGRADO CORAZON DE JESUS,MIXTO,NO OFICIAL,B,N,ACADÉMICO,352001001519,COLEGIO DEL SAGRADO CORAZON DE JESUS,S,URBANO,MAÑANA,52001,PASTO,52,NARIÑO,N,52001,PASTO,NARIÑO,52,72,86,4,60,55,3,66,73,3,59,54,3,68,60,B1,323,65,66.968781,NSE4,PUBLICAR,NO
CC,COLOMBIA,F,23/04/1966,20181,SB11201810012176,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,CUNDINAMARCA,25,CHÍA,25175,Sin Estrato,3 a 4,Cuatro,Sin respuesta,Sin respuesta,Es vendedor o trabaja en atención al público,"Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc",Sin respuesta,-,Si,Si,Si,No,No,Si,-,-,-,-,Igual,-,-,Más de 30 horas,"Si, en efectivo",111195,325175032424,CENTRO EDUCATIVO DE ADULTOS CEAM,MIXTO,NO OFICIAL,OTRO,N,ACADÉMICO,325175032424,CENTRO EDUCATIVO DE ADULTOS CEAM - SEDE PRINCIPAL,S,URBANO,NOCHE,25175,CHÍA,25,CUNDINAMARCA,N,25899,ZIPAQUIRÁ,CUNDINAMARCA,25,48,19,2,37,11,2,39,11,1,42,17,2,40,14,A-,207,13,55.298859,NSE3,PUBLICAR,NO
TI,COLOMBIA,F,13/01/2001,20181,SB11201810012423,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,ATLANTICO,8,BARRANQUILLA,08001,Estrato 5,1 a 2,Dos,Educación profesional completa,Educación profesional completa,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)","Trabaja como profesional (por ejemplo médico, abogado, ingeniero)",Si,Si,Si,Si,Si,Si,No,Si,11 A 25 LIBROS,Todos o casi todos los días,Todos o casi todos los días,3 a 5 veces por semana,Igual,Entre 30 y 60 minutos,Más de 3 horas,0,No,179358,308573074909,COLEGIO SAN JOSÉ,MIXTO,NO OFICIAL,B,-,ACADÉMICO,308573074909,COLEGIO SAN JOSÉ - SEDE PRINCIPAL,S,URBANO,COMPLETA,8573,PUERTO COLOMBIA,8,ATLANTICO,N,8001,BARRANQUILLA,ATLANTICO,8,54,32,3,59,52,3,58,51,3,61,61,3,78,75,B1,298,53,72.258484,NSE4,PUBLICAR,NO
TI,COLOMBIA,M,08/12/1999,20181,SB11201810035276,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,BOGOTA,11,BOGOTÁ D.C.,11001,Sin Estrato,3 a 4,Dos,Secundaria (Bachillerato) completa,Secundaria (Bachillerato) completa,"Trabaja como personal de limpieza, mantenimiento, seguridad o construcción","Trabaja por cuenta propia (por ejemplo plomero, electricista)",Si,No,Si,No,No,No,No,No,11 A 25 LIBROS,1 o 2 veces por semana,3 a 5 veces por semana,3 a 5 veces por semana,Igual,30 minutos o menos,30 minutos o menos,0,No,662098,311001106622,CENT DE EDUC ROBERT HOOKE,MIXTO,NO OFICIAL,A,-,ACADÉMICO,311001106622,CENT DE EDUC ROBERT HOOKE,S,URBANO,SABATINA,11001,BOGOTÁ D.C.,11,BOGOTA,N,11001,BOGOTÁ D.C.,BOGOTA,11,48,19,2,27,2,1,44,20,2,38,11,1,42,18,A-,197,10,48.877655,NSE2,PUBLICAR,NO
TI,COLOMBIA,M,08/02/2001,20181,SB11201810000726,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,BOGOTA,11,BOGOTÁ D.C.,11001,Estrato 6,3 a 4,Dos,Postgrado,Postgrado,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)","Trabaja en el hogar, no trabaja o estudia",Si,Si,Si,Si,Si,Si,No,Si,MÁS DE 100 LIBROS,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Igual,30 minutos o menos,Entre 1 y 3 horas,0,No,087999,311001102775,COL BILING DE LA UNIVERSIDAD DEL BOSQUE,MIXTO,NO OFICIAL,A,S,ACADÉMICO,311001102775,COL BILING DE LA UNIVERSIDAD DEL BOSQUE,S,URBANO,COMPLETA,11001,BOGOTÁ D.C.,11,BOGOTA,N,11001,BOGOTÁ D.C.,BOGOTA,11,55,35,3,51,36,3,51,36,2,54,44,2,65,55,A2,268,39,72.931679,NSE4,PUBLICAR,NO
CR,COLOMBIA,F,05/11/1999,20181,SB11201810007519,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,BOGOTA,11,BOGOTÁ D.C.,11001,Estrato 6,3 a 4,Cuatro,Educación profesional completa,Postgrado,"Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial","Trabaja en el hogar, no trabaja o estudia",Si,Si,Si,Si,Si,Si,No,Si,26 A 100 LIBROS,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Igual,Entre 30 y 60 minutos,Más de 3 horas,0,No,019364,311848001011,COL ANGLO COLOMBIANO,MIXTO,NO OFICIAL,B,S,ACADÉMICO,311848001011,COL ANGLO COLOMBIANO,S,URBANO,COMPLETA,11001,BOGOTÁ D.C.,11,BOGOTA,N,11001,BOGOTÁ D.C.,BOGOTA,11,74,91,4,68,75,3,72,90,4,71,86,4,84,90,B+,361,87,70.929535,NSE4,PUBLICAR,NO
TI,COLOMBIA,M,12/07/2001,20181,SB11201810030723,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,CAUCA,19,POPAYÁN,19001,Estrato 4,3 a 4,Tres,Educación profesional completa,Técnica o tecnológica completa,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)","Trabaja en el hogar, no trabaja o estudia",Si,Si,Si,Si,Si,Si,No,Si,MÁS DE 100 LIBROS,Todos o casi todos los días,Todos o casi todos los días,Todos o casi todos los días,Mejor,30 minutos o menos,Más de 3 horas,0,No,007070,319001000370,REAL COL SAN FRANCISCO DE ASIS,MIXTO,NO OFICIAL,B,N,ACADÉMICO,319001000370,REAL COL SAN FRANCISCO DE ASIS,S,URBANO,MAÑANA,19001,POPAYÁN,19,CAUCA,N,19001,POPAYÁN,CAUCA,19,80,99,4,79,96,4,71,86,4,67,75,3,72,65,B1,370,92,70.301651,NSE4,PUBLICAR,NO
CC,COLOMBIA,M,28/09/1998,20181,SB11201810033386,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,NARIÑO,52,ANCUYÁ,52036,Estrato 1,7 a 8,Cuatro,Primaria incompleta,Primaria incompleta,"Es agricultor, pesquero o jornalero","Trabaja en el hogar, no trabaja o estudia",Si,No,Si,No,No,No,Si,No,0 A 10 LIBROS,1 o 2 veces por semana,3 a 5 veces por semana,1 o 2 veces por semana,Mejor,30 minutos o menos,Entre 30 y 60 minutos,0,"Si, en efectivo",011510,152036000010,INSTITUCION EDUCATIVA CARLOS ALBORNOZ ROSAS,MIXTO,OFICIAL,A,N,TÉCNICO/ACADÉMICO,152036000010,COLEGIO NACIONALIZADO MIXTO CARLOS ALBORNOZ,S,URBANO,MAÑANA,52036,ANCUYÁ,52,NARIÑO,N,52001,PASTO,NARIÑO,52,33,1,1,53,41,3,45,22,2,39,12,1,40,14,A-,212,15,43.37027,NSE2,PUBLICAR,NO
TI,COLOMBIA,M,04/06/2000,20181,SB11201810042806,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,ANTIOQUIA,5,MEDELLÍN,05001,Estrato 2,5 a 6,Tres,Primaria completa,Primaria completa,Es vendedor o trabaja en atención al público,"Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc",Si,Si,Si,Si,Si,No,Si,Si,11 A 25 LIBROS,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Igual,30 minutos o menos,Entre 1 y 3 horas,Entre 11 y 20 horas,"Si, en efectivo",095869,305001022682,STUDIO SISTEMAS AGENCIA CRISTIANA DE SERVICIO Y EDUCACION,MIXTO,NO OFICIAL,OTRO,N,ACADÉMICO,305001022682,STUDIO SISTEMAS AGENCIA CRISTIANA DE SERVICIO Y EDUCACION,S,URBANO,MAÑANA,5001,MEDELLÍN,5,ANTIOQUIA,N,5001,MEDELLÍN,ANTIOQUIA,5,43,11,2,26,2,1,33,4,1,28,1,1,39,13,A-,165,2,53.729694,NSE3,PUBLICAR,NO
TI,COLOMBIA,M,08/06/2000,20181,SB11201810018390,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,PALMIRA,76520,Estrato 1,1 a 2,Dos,Ninguno,Primaria incompleta,"Trabaja por cuenta propia (por ejemplo plomero, electricista)",Es vendedor o trabaja en atención al público,Si,Si,No,Si,Si,Si,Si,No,0 A 10 LIBROS,Nunca o rara vez comemos eso,1 o 2 veces por semana,Nunca o rara vez comemos eso,Mejor,30 minutos o menos,30 minutos o menos,Entre 21 y 30 horas,"Si, en efectivo",078832,376520000089,COL COLOMBIA,MIXTO,NO OFICIAL,B,N,ACADÉMICO,376520000089,COL COLOMBIA,S,URBANO,MAÑANA,76520,PALMIRA,76,VALLE,N,76520,PALMIRA,VALLE,76,51,24,3,46,26,2,39,11,1,50,34,2,35,7,A-,228,21,46.267395,NSE2,PUBLICAR,NO
TI,COLOMBIA,M,23/07/2000,20181,SB11201810024360,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,ANTIOQUIA,5,MEDELLÍN,05001,Estrato 6,3 a 4,Tres,Educación profesional completa,Educación profesional incompleta,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)","Trabaja en el hogar, no trabaja o estudia",Si,Si,Si,Si,Si,Si,No,Si,MÁS DE 100 LIBROS,3 a 5 veces por semana,Todos o casi todos los días,1 o 2 veces por semana,Igual,30 minutos o menos,Más de 3 horas,0,No,142661,405607000476,COLEGIO GIMNASIO VERMONT,MIXTO,NO OFICIAL,B,-,ACADÉMICO,405607000476,COLEGIO GIMNASIO VERMONT,S,RURAL,COMPLETA,5607,RETIRO,5,ANTIOQUIA,N,5001,MEDELLÍN,ANTIOQUIA,5,71,86,4,77,94,4,67,77,3,70,83,3,77,74,B1,358,86,67.125221,NSE4,PUBLICAR,NO
TI,COLOMBIA,M,20/10/2000,20181,SB11201810036995,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,BOGOTA,11,BOGOTÁ D.C.,11001,Estrato 2,1 a 2,Dos,Educación profesional completa,Secundaria (Bachillerato) completa,Pensionado,No sabe,Si,Si,Si,Si,No,No,No,No,0 A 10 LIBROS,1 o 2 veces por semana,1 o 2 veces por semana,Nunca o rara vez comemos eso,Peor,30 minutos o menos,30 minutos o menos,0,No,074518,311001091587,COL TRIANGULO PALOQUEMAO,MIXTO,NO OFICIAL,A,N,ACADÉMICO,311001091587,COL TRIANGULO PALOQUEMAO,S,URBANO,NOCHE,11001,BOGOTÁ D.C.,11,BOGOTA,N,11001,BOGOTÁ D.C.,BOGOTA,11,49,21,2,52,39,3,59,54,3,52,39,2,50,31,A1,264,37,52.6255,NSE3,PUBLICAR,NO
TI,COLOMBIA,M,25/12/2000,20181,SB11201810030499,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,BOGOTA,11,BOGOTÁ D.C.,11001,Estrato 2,1 a 2,Dos,Educación profesional completa,Técnica o tecnológica completa,No sabe,Es vendedor o trabaja en atención al público,Si,Si,Si,Si,Si,No,No,No,26 A 100 LIBROS,3 a 5 veces por semana,3 a 5 veces por semana,Todos o casi todos los días,Igual,-,Más de 3 horas,0,No,106625,311001105944,BTO DE ADULTOS UNAD,MIXTO,NO OFICIAL,A,N,ACADÉMICO,311001105944,BTO DE ADULTOS UNAD,S,URBANO,NOCHE,11001,BOGOTÁ D.C.,11,BOGOTA,N,11001,BOGOTÁ D.C.,BOGOTA,11,68,74,4,60,54,3,64,66,3,68,79,3,76,72,B1,329,69,58.891441,NSE3,PUBLICAR,NO
TI,COLOMBIA,M,27/06/2000,20181,SB11201810031394,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,CALI,76001,Estrato 3,3 a 4,Dos,Secundaria (Bachillerato) incompleta,Secundaria (Bachillerato) incompleta,No sabe,"Trabaja en el hogar, no trabaja o estudia",Si,Si,Si,No,No,No,No,No,26 A 100 LIBROS,3 a 5 veces por semana,Todos o casi todos los días,3 a 5 veces por semana,Igual,No leo por entretenimiento,Entre 1 y 3 horas,0,"Si, en efectivo",100461,376001041602,CENTRO DE ESTUDIOS PARA LOS SISTEMAS DE INFORMACION CESI,MIXTO,NO OFICIAL,B,N,ACADÉMICO,376001041602,CENTRO DE ESTUDIOS PARA LOS SISTEMAS DE INFORMACION CESI - SEDE PRINCIPAL,S,URBANO,MAÑANA,76001,CALI,76,VALLE,N,76001,CALI,VALLE,76,49,20,2,29,3,1,39,11,1,39,13,1,39,13,A-,195,9,50.570053,NSE2,PUBLICAR,NO
TI,COLOMBIA,F,28/09/2001,20181,SB11201810001878,ESTUDIANTE,COLOMBIA,No,Ninguno,N/A,N/A,N/A,N/A,N/A,N/A,VALLE,76,CALI,76001,Estrato 3,3 a 4,Tres,Educación profesional completa,Técnica o tecnológica completa,"Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial","Trabaja en el hogar, no trabaja o estudia",Si,No,Si,No,No,No,Si,No,0 A 10 LIBROS,1 o 2 veces por semana,1 o 2 veces por semana,1 o 2 veces por semana,Igual,30 minutos o menos,30 minutos o menos,0,No,017095,376001001558,COLEGIO LOS ANGELES SAN FERNANDO,MIXTO,NO OFICIAL,B,N,ACADÉMICO,376001001558,COLEGIO LOS ANGELES SAN FERNANDO,S,URBANO,COMPLETA,76001,CALI,76,VALLE,N,76001,CALI,VALLE,76,63,60,3,46,26,2,51,35,2,52,39,2,66,56,A2,270,40,50.157509,NSE2,PUBLICAR,NO
